ModelName,ModelDomain,SourceWebAddress,SourceCodeAvailability,CodeReviewed,ProgrammingLanguage,DOIModel,FullUrl,F,A,I,R,F1,F2,F3,A1,A3,I1,I2,I3,R1,R2,R3,R4,F1_1,F1_2,F2_1,F2_2,F3_1,F3_2,F3_3,A1_2,A1_3,A1_4,A1_5,A3_2,A3_3,A3_4,A3_5,I1_1,I1_3,I1_4,I2_1,I2_2,I3_1,I3_2,I3_3,R1_1,R2_1,R3_2,R4_1
GRLP,Terrestrial,https://github.com/awickert/GRLP,Through web repository,1,Python,10.5281/zenodo.1705386,https://csdms.colorado.edu/wiki/Model:GRLP,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
GSFLOW-GRASS,Hydrology,https://github.com/UMN-Hydro/GSFLOW-GRASS,Through CSDMS repository,1,Python,10.5281/zenodo.1487716,https://csdms.colorado.edu/wiki/Model:GSFLOW-GRASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GeoFlood,Hydrology,https://github.com/KYANJO/GeoFlood,Through web repository,1,C,,https://csdms.colorado.edu/wiki/Model:GeoFlood,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
GeoTiff Data Component,Carbonates and Biogenics,https://github.com/csdms/bmi-geotiff,Through web repository,1,Python,10.5281/zenodo.4721474,https://csdms.colorado.edu/wiki/Model:GeoTiff_Data_Component,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Gospl,Climate,https://github.com/Geodels/gospl,Through web repository,0,Fortran90,,https://csdms.colorado.edu/wiki/Model:Gospl,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
GrainHill,Terrestrial,https://github.com/gregtucker/grain_hills,Through CSDMS repository,1,Python,10.5281/zenodo.1306961,https://csdms.colorado.edu/wiki/Model:GrainHill,0.72,0.0,0.0,0.2,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
GridMET Data Component,Climate,"https://github.com/nhm-usgs/gridmet_bmi
https://github.com/pymt-lab/pymt_gridmet/",Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:GridMET_Data_Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GroundwaterDupuitPercolator,Hydrology,https://github.com/landlab/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:GroundwaterDupuitPercolator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBV,Hydrology,https://github.com/johnrobertcraven/hbv_hydromodel,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:HBV,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
HackCalculator,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:HackCalculator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HexWatershed,Coastal,https://github.com/changliao1025/pyhexwatershed,Through web repository,1,C++,,https://csdms.colorado.edu/wiki/Model:HexWatershed,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Hogback,Terrestrial,https://github.com/Glader011235/Hogback/,Through web repository,1,Matlab,,https://csdms.colorado.edu/wiki/Model:Hogback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HydroCNHS,Hydrology,https://github.com/philip928lin/HydroCNHS,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:HydroCNHS,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
HydroRaVENS,Hydrology,https://github.com/MNiMORPH/hydroRaVENS/,Through web repository,1,Python,10.5281/zenodo.6787391,https://csdms.colorado.edu/wiki/Model:HydroRaVENS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HydroTrend,Hydrology,https://github.com/kettner/hydrotrend,Through web repository,1,C,10.1594/IEDA/100135,https://csdms.colorado.edu/wiki/Model:HydroTrend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hydromad,Hydrology,https://github.com/josephguillaume/hydromad,Through web repository,1,,,https://csdms.colorado.edu/wiki/Model:Hydromad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IHydroSlide3D,Hydrology,https://github.com/GuodingChen/iHydroSlide3D_v1.0,Through web repository,1,Matlab,10.5281/zenodo.4577536,https://csdms.colorado.edu/wiki/Model:IHydroSlide3D,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
ILAMB,Climate,https://github.com/rubisco-sfa/ILAMB,Through web repository,1,Python,International land Model Benchmarking (ILAMB) Package,https://csdms.colorado.edu/wiki/Model:ILAMB,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
IceFlow,Cryosphere,https://github.com/awickert/IceFlow/archive/master.zip,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:IceFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icepack,Cryosphere,https://github.com/icepack/icepack,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Icepack,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
IncrementalDebrisFlowVolumeAnalyzer,Hydrology,https://github.com/laurenguido/IncrementalDerisFlowVolumeAnalyzer,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:IncrementalDebrisFlowVolumeAnalyzer,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Inflow,Coastal,https://github.com/mcflugen/sedflux,Through web repository,1,,10.1594/IEDA/100139,https://csdms.colorado.edu/wiki/Model:Inflow,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Instructed Glacier Model,Cryosphere,https://github.com/jouvetg/igm,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Instructed_Glacier_Model,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
KnickZone-Picker,Hydrology,https://github.com/UP-RS-ESP/DEM-KZP,Through web repository,1,Matlab,,https://csdms.colorado.edu/wiki/Model:KnickZone-Picker,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Kudryavtsev Model,Cryosphere,https://github.com/permamodel,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Kudryavtsev_Model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEMming2,Terrestrial,https://github.com/ddoubleprime/LEMming2,Through web repository,1,C,,https://csdms.colorado.edu/wiki/Model:LEMming2,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
LISFLOOD,Hydrology,https://github.com/ec-jrc/lisflood-code,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:LISFLOOD,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
LakeMapperBarnes,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:LakeMapperBarnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlab,Coastal,https://github.com/landlab/landlab/,Through web repository,0,Python,,https://csdms.colorado.edu/wiki/Model:Landlab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landslides,Human dimensions,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Landslides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LateralEroder,Terrestrial,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:LateralEroder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinearDiffuser,Terrestrial,https://landlab.github.io,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:LinearDiffuser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithology,Terrestrial,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,0,Python,,https://csdms.colorado.edu/wiki/Model:Lithology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LossyFlowAccumulator,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:LossyFlowAccumulator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LuSS,Terrestrial,https://github.com/nathandbrown/LuSS,Through CSDMS repository,1,Matlab,,https://csdms.colorado.edu/wiki/Model:LuSS,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
MOM6,Marine,https://github.com/NOAA-GFDL/MOM6,Through web repository,0,Fortran90,,https://csdms.colorado.edu/wiki/Model:MOM6,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Meander Centerline Migration Model,Hydrology,https://github.com/FluidMechanicsUNIPD/Meander_Floodplain_Heterogeneity,Through web repository,1,Fortran90,10.5281/zenodo.821601,https://csdms.colorado.edu/wiki/Model:Meander_Centerline_Migration_Model,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Meanderpy,Terrestrial,https://github.com/zsylvester/meanderpy,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Meanderpy,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Mocsy,Marine,https://github.com/jamesorr/mocsy,Through web repository,1,,,https://csdms.colorado.edu/wiki/Model:Mocsy,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Mosartwmpy,Hydrology,https://github.com/IMMM-SFA/mosartwmpy,Through web repository,0,Python,,https://csdms.colorado.edu/wiki/Model:Mosartwmpy,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
NEXRAD-extract,Climate,https://github.com/awickert/nexrad-extract,Through CSDMS repository,1,Python,10.1594/IEDA/100150,https://csdms.colorado.edu/wiki/Model:NEXRAD-extract,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWIS Data Component,Climate,https://github.com/gantian127/bmi_nwis,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:NWIS_Data_Component,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
NWM Data Component,Climate,https://github.com/gantian127/nwm,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:NWM_Data_Component,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
NormalFault,Geodynamic,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:NormalFault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OGGM,Cryosphere,https://github.com/OGGM/oggm,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:OGGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTTAR,Hydrology,https://github.com/MNiMORPH/OTTAR,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:OTTAR,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Oceananigans.jl,Marine,https://github.com/CliMA/Oceananigans.jl,Through web repository,0,,,https://csdms.colorado.edu/wiki/Model:Oceananigans.jl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OlaFlow,Coastal,https://github.com/phicau/olaFlow,Through web repository,1,C++,10.5281/zenodo.1297012,https://csdms.colorado.edu/wiki/Model:OlaFlow,0.72,0.0,0.0,0.2,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
OpenAMUNDSEN,Cryosphere,https://github.com/openamundsen/openamundsen,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:OpenAMUNDSEN,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
OverlandFlow,Hydrology,https://github.com/landlab/landlab/tree/master/landlab/components/overland_flow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:OverlandFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OverlandFlowBates,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:OverlandFlowBates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCR-GLOBWB,Hydrology,https://github.com/UU-Hydro/PCR-GLOBWB_model,Through web repository,1,Python,10.5281/zenodo.595656,https://csdms.colorado.edu/wiki/Model:PCR-GLOBWB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PISM,Cryosphere,https://github.com/pism/pism,Through web repository,1,C++,,https://csdms.colorado.edu/wiki/Model:PISM,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Permafrost Benchmark System,Climate,https://github.com/permamodel/pbs,Through web repository,1,Python,10.5281/zenodo.1410622,https://csdms.colorado.edu/wiki/Model:Permafrost_Benchmark_System,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
PerronNLDiffuse,Terrestrial,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:PerronNLDiffuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plume,Coastal,https://github.com/mcflugen/sedflux,Through web repository,1,C,10.1594/IEDA/100152,https://csdms.colorado.edu/wiki/Model:Plume,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
PotentialEvapotranspiration,Climate,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:PotentialEvapotranspiration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PotentialityFlowRouter,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:PotentialityFlowRouter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PrecipitationDistribution,Climate,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:PrecipitationDistribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PyDeCe,Terrestrial,https://github.com/iganache/PyDeCe,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:PyDeCe,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
PyDeltaRCM,Coastal,https://github.com/mperignon/pyDeltaRCM_WMT,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:PyDeltaRCM,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
PyRiverBed,Hydrology,https://github.com/ZhiLiHydro/pyRiverBed,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:PyRiverBed,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
PySBeLT,Hydrology,https://github.com/szwiep/py_SBeLT,Through web repository,0,Python,,https://csdms.colorado.edu/wiki/Model:PySBeLT,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
RAFEM,Terrestrial,https://github.com/katmratliff/avulsion-bmi,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:RAFEM,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
ROMS Data Component,Coastal,https://github.com/gantian127/pymt_roms,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:ROMS_Data_Component,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Rabpro,Hydrology,https://github.com/VeinsOfTheEarth/rabpro,Through web repository,0,Python,,https://csdms.colorado.edu/wiki/Model:Rabpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
