ModelName,ModelDomain,SourceWebAddress,SourceCodeAvailability,CodeReviewed,ProgrammingLanguage,DOIModel,FullUrl,F,A,I,R,F1,F2,F3,A1,A3,I1,I2,I3,R1,R2,R3,R4,F1_1,F1_2,F2_1,F2_2,F3_1,F3_2,F3_3,A1_2,A1_3,A1_4,A1_5,A3_2,A3_3,A3_4,A3_5,I1_1,I1_3,I1_4,I2_1,I2_2,I3_1,I3_2,I3_3,R1_1,R2_1,R3_2,R4_1
Radiation,Climate,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Radiation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rescal-snow,Cryosphere,https://github.com/kellykochanski/rescal-snow,Through web repository,0,C,10.5281/zenodo.3517217,https://csdms.colorado.edu/wiki/Model:Rescal-snow,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Reservoir,Hydrology,https://github.com/swd-turner/reservoir,Through web repository,1,,,https://csdms.colorado.edu/wiki/Model:Reservoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RivGraph,Coastal,https://github.com/VeinsOfTheEarth/RivGraph,Through web repository,0,Python,,https://csdms.colorado.edu/wiki/Model:RivGraph,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
River Erosion Model,Hydrology,https://github.com/rodlammers/REM,Through web repository,1,C++,,https://csdms.colorado.edu/wiki/Model:River_Erosion_Model,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
River Temperature Model,Hydrology,https://github.com/permamodel/River-temp-python,Through web repository,1,Matlab,,https://csdms.colorado.edu/wiki/Model:River_Temperature_Model,0.72,0.0,0.0,0.2,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
SLAMM 6.7,Climate,https://github.com/WarrenPinnacle/SLAMM6.7,Through web repository,1,,,https://csdms.colorado.edu/wiki/Model:SLAMM_6.7,0.72,0.0,0.0,0.2,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
SPACE,Terrestrial,https://github.com/landlab/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SPACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sakura,Coastal,https://github.com/mcflugen/sedflux,Through web repository,1,C,10.1594/IEDA/100158,https://csdms.colorado.edu/wiki/Model:Sakura,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
SedCas,Hydrology,https://github.com/jacobhirschberg/SedCas,Through web repository,1,Python,10.5281/zenodo.5974907,https://csdms.colorado.edu/wiki/Model:SedCas,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
SedDepEroder,Terrestrial,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SedDepEroder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sedflux,Coastal,https://github.com/mcflugen/sedflux,Through web repository,1,C,10.1594/IEDA/100161,https://csdms.colorado.edu/wiki/Model:Sedflux,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
SiStER,Geodynamic,https://github.com/jaolive/SiStER,Through web repository,1,Matlab,,https://csdms.colorado.edu/wiki/Model:SiStER,0.72,0.0,0.0,0.2,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
SinkFiller,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SinkFiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SoilGrids Data Component,Ecosystems,https://github.com/gantian127/soilgrids,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SoilGrids_Data_Component,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
SoilInfiltrationGreenAmpt,Hydrology,https://github.com/landlab/landlab/blob/master/landlab/components/soil_moisture/infiltrate_soil_green_ampt.py,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SoilInfiltrationGreenAmpt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SoilMoisture,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SoilMoisture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SpatialPrecipitationDistribution,Climate,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SpatialPrecipitationDistribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SpeciesEvolver,Ecosystems,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SpeciesEvolver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SteepnessFinder,Terrestrial,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:SteepnessFinder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreamPowerSmoothThresholdEroder,Terrestrial,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:StreamPowerSmoothThresholdEroder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StreamProfilerApp,Terrestrial,https://streamprofilerapp.github.io/,Through CSDMS repository,1,Python,,https://csdms.colorado.edu/wiki/Model:StreamProfilerApp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subside,Geodynamic,https://github.com/mcflugen/sedflux,Through web repository,1,C,10.1594/IEDA/100169,https://csdms.colorado.edu/wiki/Model:Subside,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Sun fan-delta model,Coastal,https://github.com/alimaye/sun-fan-delta-model,Through web repository,1,Matlab,,https://csdms.colorado.edu/wiki/Model:Sun_fan-delta_model,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TAo,Geodynamic,https://github.com/danigeos/tao-geo,Through web repository,1,C,,https://csdms.colorado.edu/wiki/Model:TAo,0.72,0.0,0.0,0.2,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
TIN-based Real-time Integrated Basin Simulator (tRIBS),Ecosystems,https://github.com/tribshms/tRIBS,Through web repository,0,C++,10.5281/zenodo.13324179,https://csdms.colorado.edu/wiki/Model:TIN-based_Real-time_Integrated_Basin_Simulator_(tRIBS),0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TaylorNonLinearDiffuser,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TaylorNonLinearDiffuser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrainbento,Terrestrial,https://github.com/TerrainBento/terrainbento,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Terrainbento,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Terrapin,Terrestrial,https://github.com/awickert/terrapin,Through CSDMS repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Terrapin,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,10.1594/IEDA/100174,https://csdms.colorado.edu/wiki/Model:TopoFlow,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Channels-Diffusive Wave,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Channels-Diffusive_Wave,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Channels-Dynamic Wave,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Channels-Dynamic_Wave,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Channels-Kinematic Wave,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Channels-Kinematic_Wave,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Data-HIS,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Data-HIS,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Diversions,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Diversions,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Evaporation-Energy Balance,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Evaporation-Energy_Balance,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Evaporation-Priestley Taylor,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Evaporation-Priestley_Taylor,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Evaporation-Read File,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Evaporation-Read_File,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Infiltration-Green-Ampt,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Infiltration-Green-Ampt,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Infiltration-Richards 1D,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Infiltration-Richards_1D,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Infiltration-Smith-Parlange,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Infiltration-Smith-Parlange,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Meteorology,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Meteorology,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Saturated Zone-Darcy Layers,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Saturated_Zone-Darcy_Layers,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Snowmelt-Degree-Day,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Snowmelt-Degree-Day,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoFlow-Snowmelt-Energy Balance,Hydrology,https://github.com/peckhams/topoflow,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TopoFlow-Snowmelt-Energy_Balance,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TopoPyScale,Cryosphere,https://github.com/ArcticSnow/TopoPyScale,Through web repository,0,Python,,https://csdms.colorado.edu/wiki/Model:TopoPyScale,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Topography Data Component,Climate,https://github.com/csdms/bmi-topography,Through web repository,1,Python,10.5281/zenodo.4608652,https://csdms.colorado.edu/wiki/Model:Topography_Data_Component,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
Tracer dispersion calculator,Terrestrial,https://github.com/vipenrica/tracer-stone-modeling,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Tracer_dispersion_calculator,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
TransportLengthHillslopeDiffuser,Hydrology,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:TransportLengthHillslopeDiffuser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UIDS,Hydrology,https://github.com/vinhngoctran/UIDS,Through web repository,1,Matlab,,https://csdms.colorado.edu/wiki/Model:UIDS,0.72,0.0,0.0,0.2,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Underworld2,Geodynamic,https://github.com/underworldcode/underworld2,Through web repository,0,Python,,https://csdms.colorado.edu/wiki/Model:Underworld2,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
VegCA,Ecosystems,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:VegCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vegetation,Climate,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:Vegetation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAVEWATCH III Data Component,Climate,https://github.com/csdms/bmi-wavewatch3,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:WAVEWATCH_III_Data_Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAVI.jl,Cryosphere,https://github.com/RJArthern/WAVI.jl,Through web repository,0,,,https://csdms.colorado.edu/wiki/Model:WAVI.jl,0.72,0.0,0.0,0.5,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
WBM-WTM,Hydrology,https://github.com/bmfekete/WBMplus,Through web repository,1,C,10.1594/IEDA/100179,https://csdms.colorado.edu/wiki/Model:WBM-WTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDUNE,Terrestrial,https://github.com/tbarchyn/WDUNE,Through web repository,1,C++,,https://csdms.colorado.edu/wiki/Model:WDUNE,0.72,0.0,0.0,0.2,0.8,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
WOFOST,Terrestrial,"https://github.com/ajwdewit/WOFOST
https://github.com/ajwdewit/pcse
https://www.swap.alterra.nl/",Through web repository,1,Fortran77,,https://csdms.colorado.edu/wiki/Model:WOFOST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WSIMOD,Hydrology,https://github.com/ImperialCollegeLondon/wsi,Through web repository,0,Python,,https://csdms.colorado.edu/wiki/Model:WSIMOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WTM,Terrestrial,https://github.com/KCallaghan/WTM/,Through web repository,1,C++,,https://csdms.colorado.edu/wiki/Model:WTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZoneController,Ecosystems,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:ZoneController,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZoneTaxon,Ecosystems,https://github.com/landlab/landlab/tree/master/landlab,Through web repository,1,Python,,https://csdms.colorado.edu/wiki/Model:ZoneTaxon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
